,age,education,employment_duration,residence_duration,income,debt_income_ratio,credit_debt,other_debt,default,total_debt
410,45,2,21,26,132.0,3.0,2.55816,1.40184,0,3.96
411,45,1,22,24,91.0,11.7,1.256346,9.390654,0,10.647
412,36,1,14,17,53.0,5.7,1.888125,1.132875,0,3.021
413,25,4,0,6,24.0,12.1,1.5972,1.3068,1,2.904
414,29,2,1,7,29.0,21.2,2.330092,3.817908,1,6.148
415,30,2,8,4,56.0,6.4,0.333312,3.250688,0,3.584
416,31,1,1,1,24.0,4.5,0.21708,0.86292,0,1.08
417,43,1,4,2,29.0,4.6,0.05336,1.28064,0,1.334
418,32,2,11,4,57.0,23.8,5.439966,8.126034,1,13.566
419,47,1,19,7,50.0,30.1,3.17555,11.87445,0,15.05
420,46,1,1,15,21.0,14.8,1.376844,1.731156,1,3.108
421,43,2,16,10,83.0,4.1,0.258628,3.144372,0,3.403
422,48,1,3,7,24.0,7.0,0.7644,0.9156,0,1.68
423,30,3,8,7,61.0,2.8,0.549976,1.158024,0,1.708
424,23,4,0,4,32.0,18.4,0.818432,5.069568,1,5.888
425,36,4,8,0,32.0,1.6,0.024576,0.487424,0,0.512
426,20,,0,1,17.0,2.3,0.043792,0.347208,0,0.391
427,43,1,16,7,89.0,0.4,0.159488,0.196512,0,0.356
428,23,1,2,1,25.0,4.5,0.12375,1.00125,1,1.125
429,41,1,21,2,76.0,20.5,6.94868,8.63132,0,15.58
430,34,1,12,5,68.0,25.1,7.817144,9.250856,1,17.068
431,50,1,11,5,36.0,4.8,0.834624,0.893376,0,1.728
432,40,1,9,4,64.0,6.6,0.789888,3.434112,0,4.224
433,29,2,0,8,22.0,12.9,1.038708,1.799292,1,2.838
434,,2,9,16,56.0,18.7,4.76476,5.70724,0,10.472
435,24,2,1,2,42.0,5.7,0.8379,1.5561,0,2.394
436,27,1,0,5,16.0,1.1,0.130416,0.045584,0,0.176
437,40,3,18,14,157.0,6.6,3.326202,7.035798,0,10.362
438,32,2,8,2,45.0,3.7,0.98235,0.68265,0,1.665
439,39,2,16,12,53.0,3.7,0.694194,1.266806,0,1.961
440,40,1,22,1,100.0,14.6,5.402,9.198,0,14.6
441,32,1,10,11,42.0,9.1,1.540266,2.281734,0,3.822
442,39,1,23,1,75.0,18.9,3.132675,11.042325,0,14.175
443,24,1,3,3,21.0,28.9,2.682498,3.386502,1,6.069
444,43,4,18,14,446.0,6.5,16.03147,12.95853,1,28.99
445,56,1,11,20,59.0,15.0,4.6728,4.1772,0,8.85
446,32,3,5,9,23.0,4.5,0.326025,0.708975,0,1.035
447,42,1,7,12,25.0,10.2,1.62945,0.92055,0,2.55
448,46,3,3,13,43.0,13.2,3.042336,2.633664,1,5.676
449,31,,2,2,22.0,16.4,1.739056,1.868944,1,3.608
450,43,1,25,16,242.0,2.6,1.63592,4.65608,0,6.292
451,28,2,6,9,22.0,11.5,0.65021,1.87979,0,2.53
452,39,3,11,17,39.0,12.9,2.560779,2.470221,0,5.031
453,39,1,0,8,39.0,7.9,1.066026,2.014974,0,3.081
454,37,4,1,14,33.0,16.1,2.693691,2.619309,1,5.313
455,30,1,0,11,17.0,12.0,0.30396,1.73604,0,2.04
456,37,5,9,16,177.0,5.9,0.887655,9.555345,0,10.443
457,22,1,4,3,14.0,17.5,0.2254,2.2246,0,2.45
458,50,1,1,26,26.0,14.3,1.851564,1.866436,0,3.718
459,30,1,10,2,19.0,4.4,0.336072,0.499928,0,0.836
460,39,1,8,0,21.0,4.0,0.27636,0.56364,0,0.84
461,21,2,0,2,21.0,12.5,0.48825,2.13675,1,2.625
462,31,3,9,2,28.0,2.6,0.121576,0.606424,0,0.728
463,31,2,9,1,30.0,5.8,0.60204,1.13796,0,1.74
464,48,1,0,23,30.0,22.3,2.66262,4.02738,0,6.69
465,28,1,4,1,16.0,23.8,1.08528,2.72272,0,3.808
466,47,3,16,26,221.0,17.6,15.791776,23.104224,1,38.896
467,27,2,6,1,34.0,4.4,0.237864,1.258136,0,1.496
468,29,2,6,10,65.0,18.4,1.98536,9.97464,0,11.96
469,21,2,2,0,20.0,4.5,0.2907,0.6093,1,0.9
470,29,3,7,5,20.0,19.8,1.00584,2.95416,1,3.96
471,24,4,0,3,29.0,6.6,0.589512,1.324488,1,1.914
472,44,1,12,3,31.0,9.7,0.357833,2.649167,0,3.007
473,22,1,1,0,18.0,4.4,0.270072,0.521928,0,0.792
474,38,2,13,0,59.0,2.4,0.407808,1.008192,0,1.416
475,52,2,12,16,76.0,7.7,0.99484,4.85716,0,5.852
476,25,1,3,2,18.0,16.3,0.35208,2.58192,1,2.934
477,25,1,5,5,22.0,10.9,0.402864,1.995136,0,2.398
478,51,2,27,21,166.0,11.5,0.82087,18.26913,0,19.09
479,38,1,21,16,58.0,16.5,4.58403,4.98597,0,9.57
480,44,1,9,20,33.0,5.2,0.545688,1.170312,0,1.716
481,24,2,2,3,26.0,9.7,0.887744,1.634256,1,2.522
482,34,1,5,3,33.0,7.3,0.778107,1.630893,0,2.409
483,25,2,6,2,26.0,4.5,0.0702,1.0998,0,1.17
484,45,3,5,17,94.0,10.5,3.61242,6.25758,1,9.87
485,34,2,4,10,25.0,5.8,0.56985,0.88015,0,1.45
486,27,4,2,8,23.0,5.7,0.319884,0.991116,1,1.311
487,33,2,10,13,57.0,20.9,6.111369,5.801631,1,11.913
488,35,2,0,16,22.0,15.0,1.9701,1.3299,1,3.3
489,50,2,15,31,60.0,1.1,0.46794,0.19206,0,0.66
490,33,1,13,13,42.0,3.6,0.228312,1.283688,0,1.512
491,41,3,13,13,91.0,25.2,2.316132,20.615868,1,22.932
492,28,1,0,2,28.0,33.3,2.28438,7.03962,1,9.324
493,38,3,12,14,63.0,16.0,5.71536,4.36464,1,10.08
494,25,1,3,2,16.0,17.8,1.01104,1.83696,1,2.848
495,47,2,4,9,33.0,7.1,1.19493,1.14807,1,2.343
496,30,,12,9,98.0,7.2,2.935296,4.120704,0,7.056
497,44,2,12,5,86.0,13.0,1.47576,9.70424,0,11.18
498,25,1,0,2,18.0,18.9,0.513702,2.888298,1,3.402
499,41,2,6,0,36.0,19.5,4.51386,2.50614,1,7.02
500,22,3,0,1,18.0,7.7,0.47817,0.90783,0,1.386
501,35,2,3,11,40.0,17.2,1.80256,5.07744,1,6.88
502,42,5,6,23,190.0,7.8,3.15666,11.66334,0,14.82
503,38,1,3,19,23.0,14.7,0.831726,2.549274,0,3.381
504,23,2,1,3,18.0,18.7,0.885258,2.480742,1,3.366
505,28,3,2,5,30.0,19.9,1.52235,4.44765,0,5.97
506,52,1,19,25,89.0,4.7,0.397385,3.785615,0,4.183
507,25,1,9,2,20.0,3.5,0.105,0.595,0,0.7
508,28,2,1,4,16.0,14.7,0.573888,1.778112,0,2.352
509,43,1,19,11,79.0,7.5,0.7821,5.1429,0,5.925
510,24,2,3,1,24.0,19.1,2.172816,2.411184,0,4.584
511,34,3,13,7,52.0,9.2,1.497392,3.286608,0,4.784
512,29,2,6,9,25.0,4.2,0.58485,0.46515,0,1.05
513,31,1,6,9,21.0,8.3,0.728574,1.014426,0,1.743
514,42,2,14,1,48.0,8.6,1.201248,2.926752,1,4.128
515,49,2,11,1,51.0,15.0,0.54315,7.10685,0,7.65
516,39,1,22,9,73.0,14.3,3.726723,6.712277,0,10.439
517,45,3,0,19,22.0,4.2,0.030492,0.893508,0,0.924
518,41,1,7,22,32.0,2.9,0.072384,0.855616,0,0.928
519,29,2,9,0,46.0,1.6,0.241408,0.494592,0,0.736
520,35,3,7,5,38.0,15.1,1.382858,4.355142,0,5.738
521,27,2,5,6,25.0,6.8,0.7055,0.9945,0,1.7
522,28,1,4,7,19.0,4.1,0.286672,0.492328,0,0.779
523,48,1,17,22,66.0,3.2,1.46784,0.64416,0,2.112
524,24,1,2,5,18.0,6.0,0.52812,0.55188,0,1.08
525,31,1,6,12,33.0,4.2,0.14553,1.24047,0,1.386
526,43,1,10,9,69.0,6.4,0.410688,4.005312,0,4.416
527,42,1,3,10,24.0,10.6,0.666528,1.877472,0,2.544
528,51,2,31,14,249.0,7.8,4.27284,15.14916,0,19.422
529,22,1,4,3,19.0,23.1,1.88727,2.50173,1,4.389
530,37,,6,10,31.0,11.7,1.701063,1.925937,1,3.627
531,22,3,1,3,25.0,13.8,1.97685,1.47315,1,3.45
532,49,2,2,13,20.0,16.9,0.37856,3.00144,1,3.38
533,29,1,9,8,30.0,8.2,0.15498,2.30502,0,2.46
534,42,1,2,16,30.0,9.7,1.47246,1.43754,0,2.91
535,34,1,15,0,67.0,13.2,3.741012,5.102988,0,8.844
536,34,2,9,7,27.0,1.7,0.295137,0.163863,0,0.459
537,32,2,5,5,43.0,15.0,1.806,4.644,1,6.45
538,42,2,18,23,66.0,9.6,1.641024,4.694976,0,6.336
539,24,1,3,0,14.0,16.1,0.838488,1.415512,1,2.254
540,34,1,16,9,48.0,7.6,1.473792,2.174208,0,3.648
541,26,1,10,2,32.0,4.7,0.126336,1.377664,0,1.504
542,30,2,12,9,68.0,20.1,2.856612,10.811388,0,13.668
543,32,1,4,3,16.0,28.5,0.89376,3.66624,1,4.56
544,38,3,13,18,25.0,5.7,0.343425,1.081575,0,1.425
545,43,2,10,24,37.0,8.5,0.676175,2.468825,0,3.145
546,31,2,9,8,53.0,13.5,1.194885,5.960115,0,7.155
547,,4,10,18,123.0,17.3,3.021618,18.257382,0,21.279
548,37,2,4,11,20.0,21.7,0.1736,4.1664,1,4.34
549,41,3,12,11,86.0,26.5,4.99101,17.79899,1,22.79
550,32,1,0,4,20.0,3.0,0.2634,0.3366,1,0.6
551,22,2,0,1,35.0,9.0,0.7812,2.3688,1,3.15
552,32,2,12,3,63.0,18.2,5.549544,5.916456,0,11.466
553,,2,17,23,41.0,9.5,0.455715,3.439285,0,3.895
554,40,1,21,21,46.0,6.2,0.966828,1.885172,0,2.852
555,31,1,8,1,22.0,6.7,0.369974,1.104026,0,1.474
556,34,3,7,0,27.0,2.2,0.125334,0.468666,0,0.594
557,52,4,13,17,234.0,7.7,7.38738,10.63062,0,18.018
558,28,1,2,2,17.0,2.5,0.199325,0.225675,1,0.425
559,38,3,15,18,63.0,13.4,5.090526,3.351474,0,8.442
560,33,2,10,4,26.0,3.1,0.030628,0.775372,0,0.806
561,39,2,9,12,32.0,6.6,1.429824,0.682176,0,2.112
562,47,3,23,11,115.0,4.0,0.6532,3.9468,0,4.6
563,36,2,11,8,49.0,1.3,0.272636,0.364364,0,0.637
564,29,3,7,2,84.0,13.6,6.91152,4.51248,1,11.424
565,48,4,14,10,59.0,16.5,4.935645,4.799355,1,9.735
566,38,3,12,18,64.0,5.8,0.894592,2.817408,0,3.712
567,46,2,9,26,15.0,4.3,0.014835,0.630165,0,0.645
568,27,3,5,4,42.0,19.9,2.707992,5.650008,1,8.358
569,54,1,18,34,114.0,8.5,3.2946,6.3954,0,9.69
570,27,4,0,0,25.0,12.7,1.419225,1.755775,1,3.175
571,23,1,1,0,17.0,1.6,0.011696,0.260304,0,0.272
572,41,1,23,2,91.0,13.7,0.573482,11.893518,0,12.467
573,24,1,3,5,15.0,11.3,0.072885,1.622115,1,1.695
574,28,1,9,0,22.0,27.7,5.283498,0.810502,1,6.094
575,26,1,0,0,14.0,10.5,0.25578,1.21422,0,1.47
576,24,1,8,0,17.0,5.6,0.569296,0.382704,1,0.952
577,49,2,22,4,79.0,7.3,0.28835,5.47865,0,5.767
578,28,2,3,1,36.0,8.6,0.383904,2.712096,0,3.096
579,38,1,6,17,18.0,13.0,0.13104,2.20896,0,2.34
580,33,2,2,9,37.0,4.5,0.834165,0.830835,0,1.665
581,26,1,8,4,25.0,4.7,0.210325,0.964675,0,1.175
582,36,1,9,1,40.0,9.8,1.97568,1.94432,0,3.92
583,37,3,16,14,50.0,36.6,7.32,10.98,1,18.3
584,25,4,0,1,18.0,33.4,2.801592,3.210408,1,6.012
585,29,1,9,2,33.0,4.8,0.693792,0.890208,0,1.584
586,27,2,8,4,38.0,6.9,0.364458,2.257542,0,2.622
587,45,1,17,0,62.0,15.0,2.4366,6.8634,0,9.3
588,37,1,9,8,57.0,5.5,1.357455,1.777545,0,3.135
589,29,2,3,6,26.0,6.1,0.537654,1.048346,1,1.586
590,51,1,10,1,44.0,13.2,4.960032,0.847968,1,5.808
591,22,3,0,0,23.0,8.4,0.372876,1.559124,1,1.932
592,30,4,7,10,30.0,15.7,0.26376,4.44624,0,4.71
593,31,1,7,2,20.0,12.3,0.1107,2.3493,0,2.46
594,28,1,2,0,18.0,14.8,1.939392,0.724608,1,2.664
595,35,1,10,16,39.0,5.7,0.217854,2.005146,0,2.223
596,25,4,1,1,34.0,8.5,0.13294,2.75706,1,2.89
597,32,2,5,0,28.0,14.8,2.594144,1.549856,1,4.144
598,33,1,2,10,24.0,9.6,1.041408,1.262592,0,2.304
599,28,2,3,4,41.0,25.1,5.896743,4.394257,1,10.291
600,46,3,4,17,73.0,5.4,2.223288,1.718712,0,3.942
601,41,1,24,12,83.0,14.0,6.58854,5.03146,0,11.62
602,42,2,11,5,73.0,6.8,2.869192,2.094808,0,4.964
603,41,4,9,13,47.0,5.0,0.4371,1.9129,0,2.35
604,26,1,3,5,29.0,25.7,2.526567,4.926433,1,7.453
605,47,1,27,8,113.0,9.2,2.380684,8.015316,0,10.396
606,29,1,1,3,18.0,25.6,1.98144,2.62656,1,4.608
607,34,1,3,14,36.0,4.7,0.624348,1.067652,0,1.692
608,36,1,7,2,43.0,6.2,1.03974,1.62626,0,2.666
609,38,2,7,4,64.0,3.0,0.65088,1.26912,0,1.92
610,41,2,4,14,26.0,19.2,1.47264,3.51936,1,4.992
611,46,1,9,23,31.0,13.8,1.617084,2.660916,0,4.278
612,40,3,3,15,55.0,16.5,1.751475,7.323525,1,9.075
613,44,2,17,0,129.0,2.5,0.551475,2.673525,0,3.225
614,35,3,10,15,39.0,10.4,1.60212,2.45388,0,4.056
615,36,1,20,15,60.0,5.4,1.05624,2.18376,0,3.24
616,28,1,0,3,30.0,4.8,0.12096,1.31904,1,1.44
617,29,2,6,7,18.0,5.1,0.44982,0.46818,1,0.918
618,23,2,3,3,22.0,11.4,1.274064,1.233936,1,2.508
619,41,2,7,17,63.0,15.4,4.637556,5.064444,0,9.702
620,25,1,1,1,19.0,6.9,0.190095,1.120905,0,1.311
621,45,2,2,19,29.0,5.4,0.443178,1.122822,0,1.566
622,48,2,30,14,148.0,7.2,3.974688,6.681312,0,10.656
623,38,1,18,7,45.0,7.0,0.5355,2.6145,0,3.15
624,29,1,6,4,46.0,5.4,1.169964,1.314036,0,2.484
625,42,4,15,8,186.0,3.6,2.403864,4.292136,0,6.696
626,31,1,11,12,47.0,10.9,2.863757,2.259243,0,5.123
627,40,1,3,13,23.0,6.9,0.409446,1.177554,0,1.587
628,26,1,2,6,21.0,19.8,1.022868,3.135132,0,4.158
629,25,1,6,6,22.0,20.2,2.261996,2.182004,0,4.444
630,53,4,7,11,61.0,7.9,1.874591,2.944409,0,4.819
631,50,3,18,27,102.0,14.1,5.781564,8.600436,0,14.382
632,47,1,31,9,136.0,23.1,14.231448,17.184552,1,31.416
633,23,1,1,0,21.0,8.4,1.210104,0.553896,1,1.764
634,37,3,12,8,83.0,4.1,0.319882,3.083118,0,3.403
635,41,1,24,15,100.0,11.5,5.06,6.44,0,11.5
636,28,2,0,7,29.0,13.3,2.148349,1.708651,1,3.857
637,31,1,7,11,41.0,30.7,2.995706,9.591294,1,12.587
638,41,2,6,1,19.0,6.3,0.124488,1.072512,0,1.197
639,36,1,7,17,40.0,9.9,1.69488,2.26512,0,3.96
640,41,1,1,16,19.0,4.4,0.241604,0.594396,0,0.836
641,53,2,16,31,44.0,5.6,1.333024,1.130976,0,2.464
642,31,2,6,5,25.0,11.5,2.331625,0.543375,0,2.875
643,28,2,5,6,25.0,2.9,0.338575,0.386425,0,0.725
644,48,1,28,25,70.0,12.0,4.3344,4.0656,0,8.4
645,23,2,0,1,42.0,3.9,1.018836,0.619164,1,1.638
646,31,1,11,6,34.0,6.8,0.298248,2.013752,0,2.312
647,27,1,6,6,43.0,4.9,0.882833,1.224167,0,2.107
648,43,1,11,17,37.0,1.3,0.179894,0.301106,0,0.481
649,29,2,5,7,28.0,18.7,2.125816,3.110184,0,5.236
650,53,1,6,7,27.0,6.4,0.594432,1.133568,1,1.728
651,38,1,4,9,19.0,13.6,1.245488,1.338512,0,2.584
652,30,1,12,10,38.0,8.5,0.17119,3.05881,0,3.23
653,28,3,2,0,20.0,9.4,0.23312,1.64688,1,1.88
654,36,1,11,2,33.0,32.5,1.26555,9.45945,0,10.725
655,48,1,15,5,60.0,2.1,0.3213,0.9387,0,1.26
656,31,1,12,9,24.0,6.6,0.441936,1.142064,0,1.584
657,35,1,16,10,57.0,10.5,1.143135,4.841865,0,5.985
658,50,1,4,4,23.0,12.5,0.140875,2.734125,0,2.875
659,42,2,12,9,55.0,15.0,2.53275,5.71725,0,8.25
660,40,1,2,3,28.0,7.1,0.184884,1.803116,0,1.988
661,37,2,0,13,31.0,0.9,0.118017,0.160983,1,0.279
662,31,3,6,8,54.0,2.8,0.402192,1.109808,0,1.512
663,38,1,11,13,35.0,8.0,1.2656,1.5344,0,2.8
664,35,1,15,1,77.0,10.6,5.501188,2.660812,0,8.162
665,44,1,24,10,101.0,5.6,2.992024,2.663976,0,5.656
666,44,2,21,14,113.0,13.2,3.192024,11.723976,0,14.916
667,33,1,0,12,23.0,0.9,0.077418,0.129582,0,0.207
668,35,1,7,14,29.0,4.9,0.264306,1.156694,0,1.421
669,36,3,10,4,43.0,13.0,0.96148,4.62852,0,5.59
670,23,2,3,4,24.0,6.3,0.55188,0.96012,0,1.512
671,27,1,0,7,18.0,12.8,0.582912,1.721088,0,2.304
672,34,1,6,1,20.0,1.2,0.04248,0.19752,0,0.24
673,35,1,0,5,34.0,11.1,1.369962,2.404038,1,3.774
674,24,2,4,4,20.0,3.7,0.32412,0.41588,0,0.74
675,48,2,30,8,101.0,6.4,1.87456,4.58944,0,6.464
676,26,2,8,1,40.0,11.8,0.44368,4.27632,0,4.72
677,40,1,6,9,36.0,2.1,0.390852,0.365148,1,0.756
678,34,1,9,8,48.0,9.3,0.419616,4.044384,0,4.464
679,35,1,17,4,42.0,3.0,0.09324,1.16676,0,1.26
680,30,1,7,2,33.0,25.4,1.165098,7.216902,1,8.382
681,20,1,4,0,14.0,9.7,0.200984,1.157016,1,1.358
682,36,4,1,17,30.0,11.5,0.3243,3.1257,0,3.45
683,21,1,1,1,16.0,6.3,0.14112,0.86688,0,1.008
684,34,1,18,10,53.0,10.5,0.840315,4.724685,0,5.565
685,35,1,7,5,39.0,16.1,1.701609,4.577391,1,6.279
686,35,3,1,4,20.0,7.9,0.8532,0.7268,0,1.58
687,34,1,10,1,33.0,10.3,2.501664,0.897336,1,3.399
688,33,1,12,12,68.0,10.8,1.365984,5.978016,0,7.344
689,30,1,4,2,18.0,10.7,0.227268,1.698732,0,1.926
690,24,2,0,5,16.0,7.3,0.024528,1.143472,0,1.168
691,47,1,31,8,253.0,7.2,9.308376,8.907624,0,18.216
692,,1,0,26,27.0,28.9,2.754459,5.048541,1,7.803
693,22,3,0,2,20.0,4.7,0.21902,0.72098,0,0.94
694,48,2,6,1,66.0,12.1,2.31594,5.67006,0,7.986
695,36,2,6,15,27.0,4.6,0.262062,0.979938,1,1.242
696,29,2,6,4,21.0,11.5,0.369495,2.045505,0,2.415
697,33,1,15,3,32.0,7.6,0.491264,1.940736,0,2.432
698,45,1,19,22,77.0,8.4,2.302608,4.165392,0,6.468
699,37,1,12,14,44.0,14.7,2.994684,3.473316,0,6.468
